event_id,journey_id,account_id,event_timestamp,event_step,event_status,selected_action,channel_source,risk_band,eligibility_result
EVT-0006933,JRN-001087,ACC-11769,2026-03-11 19:35:28,action_selected,ok,update_details,sms_link,low,eligible
EVT-0006934,JRN-001087,ACC-11769,2026-03-11 19:38:14,confirmation_shown,ok,,sms_link,low,eligible
EVT-0006935,JRN-001088,ACC-10357,2026-03-05 07:23:00,portal_landing,ok,,manual_url,medium,ineligible
EVT-0006936,JRN-001088,ACC-10357,2026-03-05 07:25:57,identity_verification_started,ok,,manual_url,medium,ineligible
EVT-0006937,JRN-001088,ACC-10357,2026-03-05 07:26:24,identity_verification_passed,ok,,manual_url,medium,ineligible
EVT-0006938,JRN-001088,ACC-10357,2026-03-05 07:26:55,account_summary_viewed,ok,,manual_url,medium,ineligible
EVT-0006939,JRN-001088,ACC-10357,2026-03-05 07:28:23,action_selected,ok,payment_plan,manual_url,medium,ineligible
EVT-0006940,JRN-001088,ACC-10357,2026-03-05 07:29:18,plan_eligibility_checked,ok,,manual_url,medium,ineligible
EVT-0006941,JRN-001088,ACC-10357,2026-03-05 07:30:40,routed_to_agent,routed,,manual_url,medium,ineligible
EVT-0006942,JRN-001089,ACC-10844,2026-02-14 10:05:00,portal_landing,ok,,email_link,low,eligible
EVT-0006943,JRN-001089,ACC-10844,2026-02-14 10:05:21,identity_verification_started,ok,,email_link,low,eligible
EVT-0006944,JRN-001089,ACC-10844,2026-02-14 10:06:09,identity_verification_passed,ok,,email_link,low,eligible
EVT-0006945,JRN-001089,ACC-10844,2026-02-14 10:08:26,account_summary_viewed,ok,,email_link,low,eligible
EVT-0006946,JRN-001089,ACC-10844,2026-02-14 10:10:22,action_selected,ok,support,email_link,low,eligible
EVT-0006947,JRN-001089,ACC-10844,2026-02-14 10:12:46,routed_to_agent,routed,,email_link,low,eligible
EVT-0006948,JRN-001090,ACC-11423,2026-02-03 20:40:00,portal_landing,ok,,manual_url,low,eligible
EVT-0006949,JRN-001090,ACC-11423,2026-02-03 20:40:46,identity_verification_started,ok,,manual_url,low,eligible
EVT-0006950,JRN-001090,ACC-11423,2026-02-03 20:42:52,identity_verification_failed,failed,,manual_url,low,eligible
EVT-0006951,JRN-001090,ACC-11423,2026-02-03 20:45:03,routed_to_agent,routed,,manual_url,low,eligible
EVT-0006952,JRN-001091,ACC-12456,2026-03-11 14:02:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0006953,JRN-001091,ACC-12456,2026-03-11 14:02:56,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0006954,JRN-001091,ACC-12456,2026-03-11 14:04:37,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0006955,JRN-001091,ACC-12456,2026-03-11 14:05:22,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0006956,JRN-001091,ACC-12456,2026-03-11 14:06:30,action_selected,ok,update_details,sms_link,high,ineligible
EVT-0006957,JRN-001091,ACC-12456,2026-03-11 14:09:29,confirmation_shown,ok,,sms_link,high,ineligible
EVT-0006958,JRN-001092,ACC-11067,2026-03-08 13:26:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0006959,JRN-001092,ACC-11067,2026-03-08 13:28:03,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0006960,JRN-001092,ACC-11067,2026-03-08 13:28:45,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0006961,JRN-001092,ACC-11067,2026-03-08 13:31:28,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0006962,JRN-001092,ACC-11067,2026-03-08 13:31:58,action_selected,ok,payment_plan,sms_link,high,ineligible
EVT-0006963,JRN-001092,ACC-11067,2026-03-08 13:34:07,plan_eligibility_checked,ok,,sms_link,high,ineligible
EVT-0006964,JRN-001092,ACC-11067,2026-03-08 13:34:32,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0006965,JRN-001093,ACC-11677,2026-03-07 22:23:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0006966,JRN-001093,ACC-11677,2026-03-07 22:25:29,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0006967,JRN-001093,ACC-11677,2026-03-07 22:26:54,identity_verification_failed,failed,,sms_link,high,ineligible
EVT-0006968,JRN-001093,ACC-11677,2026-03-07 22:28:20,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0006969,JRN-001094,ACC-10109,2026-02-12 18:39:00,portal_landing,ok,,email_link,low,eligible
EVT-0006970,JRN-001094,ACC-10109,2026-02-12 18:40:16,identity_verification_started,ok,,email_link,low,eligible
EVT-0006971,JRN-001094,ACC-10109,2026-02-12 18:41:42,identity_verification_passed,ok,,email_link,low,eligible
EVT-0006972,JRN-001094,ACC-10109,2026-02-12 18:41:52,account_summary_viewed,ok,,email_link,low,eligible
EVT-0006973,JRN-001094,ACC-10109,2026-02-12 18:43:25,action_selected,ok,update_details,email_link,low,eligible
EVT-0006974,JRN-001094,ACC-10109,2026-02-12 18:43:54,confirmation_shown,ok,,email_link,low,eligible
EVT-0006975,JRN-001095,ACC-10995,2026-02-07 03:32:00,portal_landing,ok,,sms_link,low,eligible
EVT-0006976,JRN-001095,ACC-10995,2026-02-07 03:33:28,identity_verification_started,ok,,sms_link,low,eligible
EVT-0006977,JRN-001095,ACC-10995,2026-02-07 03:35:24,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0006978,JRN-001095,ACC-10995,2026-02-07 03:38:22,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0006979,JRN-001095,ACC-10995,2026-02-07 03:40:33,action_selected,ok,promise_to_pay,sms_link,low,eligible
EVT-0006980,JRN-001095,ACC-10995,2026-02-07 03:41:14,journey_abandoned,abandoned,,sms_link,low,eligible
EVT-0006981,JRN-001096,ACC-10537,2026-02-07 08:29:00,portal_landing,ok,,email_link,medium,eligible
EVT-0006982,JRN-001096,ACC-10537,2026-02-07 08:30:52,identity_verification_started,ok,,email_link,medium,eligible
EVT-0006983,JRN-001096,ACC-10537,2026-02-07 08:31:54,identity_verification_passed,ok,,email_link,medium,eligible
EVT-0006984,JRN-001096,ACC-10537,2026-02-07 08:32:51,account_summary_viewed,ok,,email_link,medium,eligible
EVT-0006985,JRN-001096,ACC-10537,2026-02-07 08:34:58,action_selected,ok,update_details,email_link,medium,eligible
EVT-0006986,JRN-001096,ACC-10537,2026-02-07 08:37:13,confirmation_shown,ok,,email_link,medium,eligible
EVT-0006987,JRN-001097,ACC-11991,2026-02-02 14:29:00,portal_landing,ok,,email_link,low,ineligible
EVT-0006988,JRN-001097,ACC-11991,2026-02-02 14:29:21,identity_verification_started,ok,,email_link,low,ineligible
EVT-0006989,JRN-001097,ACC-11991,2026-02-02 14:32:21,identity_verification_passed,ok,,email_link,low,ineligible
EVT-0006990,JRN-001097,ACC-11991,2026-02-02 14:34:26,account_summary_viewed,ok,,email_link,low,ineligible
EVT-0006991,JRN-001097,ACC-11991,2026-02-02 14:36:36,action_selected,ok,support,email_link,low,ineligible
EVT-0006992,JRN-001097,ACC-11991,2026-02-02 14:37:05,routed_to_agent,routed,,email_link,low,ineligible
EVT-0006993,JRN-001098,ACC-12314,2026-03-01 19:01:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0006994,JRN-001098,ACC-12314,2026-03-01 19:02:50,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0006995,JRN-001098,ACC-12314,2026-03-01 19:03:42,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0006996,JRN-001098,ACC-12314,2026-03-01 19:04:02,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0006997,JRN-001098,ACC-12314,2026-03-01 19:05:25,action_selected,ok,update_details,sms_link,high,ineligible
EVT-0006998,JRN-001098,ACC-12314,2026-03-01 19:07:24,confirmation_shown,ok,,sms_link,high,ineligible
EVT-0006999,JRN-001099,ACC-10575,2026-03-07 11:08:00,portal_landing,ok,,sms_link,medium,ineligible
EVT-0007000,JRN-001099,ACC-10575,2026-03-07 11:08:44,identity_verification_started,ok,,sms_link,medium,ineligible
EVT-0007001,JRN-001099,ACC-10575,2026-03-07 11:11:19,identity_verification_passed,ok,,sms_link,medium,ineligible
EVT-0007002,JRN-001099,ACC-10575,2026-03-07 11:11:47,account_summary_viewed,ok,,sms_link,medium,ineligible
EVT-0007003,JRN-001099,ACC-10575,2026-03-07 11:12:56,action_selected,ok,promise_to_pay,sms_link,medium,ineligible
EVT-0007004,JRN-001099,ACC-10575,2026-03-07 11:14:25,promise_to_pay_submitted,ok,,sms_link,medium,ineligible
EVT-0007005,JRN-001099,ACC-10575,2026-03-07 11:15:09,confirmation_shown,ok,,sms_link,medium,ineligible
EVT-0007006,JRN-001100,ACC-11720,2026-03-09 19:51:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0007007,JRN-001100,ACC-11720,2026-03-09 19:52:34,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0007008,JRN-001100,ACC-11720,2026-03-09 19:53:11,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0007009,JRN-001100,ACC-11720,2026-03-09 19:53:58,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0007010,JRN-001100,ACC-11720,2026-03-09 19:55:59,action_selected,ok,update_details,sms_link,high,ineligible
EVT-0007011,JRN-001100,ACC-11720,2026-03-09 19:58:08,confirmation_shown,ok,,sms_link,high,ineligible
EVT-0007012,JRN-001101,ACC-12144,2026-02-04 04:15:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0007013,JRN-001101,ACC-12144,2026-02-04 04:17:43,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0007014,JRN-001101,ACC-12144,2026-02-04 04:20:39,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0007015,JRN-001101,ACC-12144,2026-02-04 04:21:52,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0007016,JRN-001101,ACC-12144,2026-02-04 04:22:07,action_selected,ok,payment_plan,manual_url,high,ineligible
EVT-0007017,JRN-001101,ACC-12144,2026-02-04 04:22:58,plan_eligibility_checked,ok,,manual_url,high,ineligible
EVT-0007018,JRN-001101,ACC-12144,2026-02-04 04:25:25,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0007019,JRN-001102,ACC-10337,2026-03-08 01:37:00,portal_landing,ok,,email_link,medium,ineligible
EVT-0007020,JRN-001102,ACC-10337,2026-03-08 01:39:26,identity_verification_started,ok,,email_link,medium,ineligible
EVT-0007021,JRN-001102,ACC-10337,2026-03-08 01:40:08,identity_verification_failed,failed,,email_link,medium,ineligible
EVT-0007022,JRN-001102,ACC-10337,2026-03-08 01:41:43,routed_to_agent,routed,,email_link,medium,ineligible
EVT-0007023,JRN-001103,ACC-11300,2026-03-01 15:08:00,portal_landing,ok,,email_link,low,eligible
EVT-0007024,JRN-001103,ACC-11300,2026-03-01 15:08:59,identity_verification_started,ok,,email_link,low,eligible
EVT-0007025,JRN-001103,ACC-11300,2026-03-01 15:10:36,identity_verification_passed,ok,,email_link,low,eligible
EVT-0007026,JRN-001103,ACC-11300,2026-03-01 15:11:06,account_summary_viewed,ok,,email_link,low,eligible
EVT-0007027,JRN-001103,ACC-11300,2026-03-01 15:11:34,action_selected,ok,payment_plan,email_link,low,eligible
EVT-0007028,JRN-001103,ACC-11300,2026-03-01 15:12:16,plan_eligibility_checked,ok,,email_link,low,eligible
EVT-0007029,JRN-001103,ACC-11300,2026-03-01 15:13:53,plan_option_viewed,ok,,email_link,low,eligible
EVT-0007030,JRN-001103,ACC-11300,2026-03-01 15:15:45,plan_confirmed,ok,,email_link,low,eligible
EVT-0007031,JRN-001103,ACC-11300,2026-03-01 15:17:40,confirmation_shown,ok,,email_link,low,eligible
EVT-0007032,JRN-001104,ACC-12411,2026-02-08 09:02:00,portal_landing,ok,,sms_link,low,eligible
EVT-0007033,JRN-001104,ACC-12411,2026-02-08 09:02:32,identity_verification_started,ok,,sms_link,low,eligible
EVT-0007034,JRN-001104,ACC-12411,2026-02-08 09:03:12,identity_verification_failed,failed,,sms_link,low,eligible
EVT-0007035,JRN-001104,ACC-12411,2026-02-08 09:04:48,routed_to_agent,routed,,sms_link,low,eligible
EVT-0007036,JRN-001105,ACC-11754,2026-03-03 18:20:00,portal_landing,ok,,email_link,low,ineligible
EVT-0007037,JRN-001105,ACC-11754,2026-03-03 18:22:47,identity_verification_started,ok,,email_link,low,ineligible
EVT-0007038,JRN-001105,ACC-11754,2026-03-03 18:25:11,identity_verification_passed,ok,,email_link,low,ineligible
EVT-0007039,JRN-001105,ACC-11754,2026-03-03 18:26:23,account_summary_viewed,ok,,email_link,low,ineligible
EVT-0007040,JRN-001105,ACC-11754,2026-03-03 18:27:15,action_selected,ok,support,email_link,low,ineligible
EVT-0007041,JRN-001105,ACC-11754,2026-03-03 18:30:10,routed_to_agent,routed,,email_link,low,ineligible
EVT-0007042,JRN-001106,ACC-10720,2026-03-07 19:25:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0007043,JRN-001106,ACC-10720,2026-03-07 19:27:34,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0007044,JRN-001106,ACC-10720,2026-03-07 19:28:36,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0007045,JRN-001106,ACC-10720,2026-03-07 19:29:35,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0007046,JRN-001106,ACC-10720,2026-03-07 19:32:22,action_selected,ok,payment_plan,sms_link,high,ineligible
EVT-0007047,JRN-001106,ACC-10720,2026-03-07 19:33:44,plan_eligibility_checked,ok,,sms_link,high,ineligible
EVT-0007048,JRN-001106,ACC-10720,2026-03-07 19:36:25,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0007049,JRN-001107,ACC-12046,2026-03-08 10:05:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0007050,JRN-001107,ACC-12046,2026-03-08 10:07:31,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0007051,JRN-001107,ACC-12046,2026-03-08 10:08:04,identity_verification_passed,ok,,manual_url,low,ineligible
EVT-0007052,JRN-001107,ACC-12046,2026-03-08 10:11:00,account_summary_viewed,ok,,manual_url,low,ineligible
EVT-0007053,JRN-001107,ACC-12046,2026-03-08 10:13:36,action_selected,ok,update_details,manual_url,low,ineligible
EVT-0007054,JRN-001107,ACC-12046,2026-03-08 10:15:51,journey_abandoned,abandoned,,manual_url,low,ineligible
EVT-0007055,JRN-001108,ACC-11459,2026-02-07 16:54:00,portal_landing,ok,,email_link,high,ineligible
EVT-0007056,JRN-001108,ACC-11459,2026-02-07 16:55:11,identity_verification_started,ok,,email_link,high,ineligible
EVT-0007057,JRN-001108,ACC-11459,2026-02-07 16:55:44,identity_verification_passed,ok,,email_link,high,ineligible
EVT-0007058,JRN-001108,ACC-11459,2026-02-07 16:55:59,account_summary_viewed,ok,,email_link,high,ineligible
EVT-0007059,JRN-001108,ACC-11459,2026-02-07 16:58:35,action_selected,ok,support,email_link,high,ineligible
EVT-0007060,JRN-001108,ACC-11459,2026-02-07 17:01:18,routed_to_agent,routed,,email_link,high,ineligible
EVT-0007061,JRN-001109,ACC-11394,2026-02-07 14:38:00,portal_landing,ok,,sms_link,low,eligible
EVT-0007062,JRN-001109,ACC-11394,2026-02-07 14:38:52,identity_verification_started,ok,,sms_link,low,eligible
EVT-0007063,JRN-001109,ACC-11394,2026-02-07 14:40:22,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0007064,JRN-001109,ACC-11394,2026-02-07 14:41:05,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0007065,JRN-001109,ACC-11394,2026-02-07 14:43:19,action_selected,ok,update_details,sms_link,low,eligible
EVT-0007066,JRN-001109,ACC-11394,2026-02-07 14:44:51,confirmation_shown,ok,,sms_link,low,eligible
EVT-0007067,JRN-001110,ACC-11988,2026-02-14 18:54:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0007068,JRN-001110,ACC-11988,2026-02-14 18:55:37,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0007069,JRN-001110,ACC-11988,2026-02-14 18:56:42,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0007070,JRN-001110,ACC-11988,2026-02-14 18:56:54,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0007071,JRN-001110,ACC-11988,2026-02-14 18:57:15,action_selected,ok,support,sms_link,low,ineligible
EVT-0007072,JRN-001110,ACC-11988,2026-02-14 18:58:13,routed_to_agent,routed,,sms_link,low,ineligible
EVT-0007073,JRN-001111,ACC-12398,2026-02-18 05:11:00,portal_landing,ok,,manual_url,low,eligible
EVT-0007074,JRN-001111,ACC-12398,2026-02-18 05:12:06,identity_verification_started,ok,,manual_url,low,eligible
EVT-0007075,JRN-001111,ACC-12398,2026-02-18 05:13:03,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0007076,JRN-001111,ACC-12398,2026-02-18 05:14:53,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0007077,JRN-001111,ACC-12398,2026-02-18 05:15:40,action_selected,ok,update_details,manual_url,low,eligible
EVT-0007078,JRN-001111,ACC-12398,2026-02-18 05:18:03,journey_abandoned,abandoned,,manual_url,low,eligible
EVT-0007079,JRN-001112,ACC-10492,2026-03-03 09:53:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0007080,JRN-001112,ACC-10492,2026-03-03 09:53:27,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0007081,JRN-001112,ACC-10492,2026-03-03 09:55:10,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0007082,JRN-001112,ACC-10492,2026-03-03 09:57:56,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0007083,JRN-001112,ACC-10492,2026-03-03 10:00:30,action_selected,ok,update_details,sms_link,high,ineligible
EVT-0007084,JRN-001112,ACC-10492,2026-03-03 10:02:02,confirmation_shown,ok,,sms_link,high,ineligible
EVT-0007085,JRN-001113,ACC-11450,2026-03-03 11:33:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0007086,JRN-001113,ACC-11450,2026-03-03 11:34:33,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0007087,JRN-001113,ACC-11450,2026-03-03 11:36:11,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0007088,JRN-001113,ACC-11450,2026-03-03 11:36:36,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0007089,JRN-001113,ACC-11450,2026-03-03 11:36:50,action_selected,ok,support,sms_link,low,ineligible
EVT-0007090,JRN-001113,ACC-11450,2026-03-03 11:39:19,routed_to_agent,routed,,sms_link,low,ineligible
EVT-0007091,JRN-001114,ACC-10925,2026-02-09 12:59:00,portal_landing,ok,,manual_url,medium,ineligible
EVT-0007092,JRN-001114,ACC-10925,2026-02-09 13:00:58,identity_verification_started,ok,,manual_url,medium,ineligible
EVT-0007093,JRN-001114,ACC-10925,2026-02-09 13:02:28,identity_verification_passed,ok,,manual_url,medium,ineligible
EVT-0007094,JRN-001114,ACC-10925,2026-02-09 13:02:59,account_summary_viewed,ok,,manual_url,medium,ineligible
EVT-0007095,JRN-001114,ACC-10925,2026-02-09 13:05:24,action_selected,ok,promise_to_pay,manual_url,medium,ineligible
EVT-0007096,JRN-001114,ACC-10925,2026-02-09 13:07:54,promise_to_pay_submitted,ok,,manual_url,medium,ineligible
EVT-0007097,JRN-001114,ACC-10925,2026-02-09 13:08:56,confirmation_shown,ok,,manual_url,medium,ineligible
EVT-0007098,JRN-001115,ACC-12355,2026-03-06 19:23:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0007099,JRN-001115,ACC-12355,2026-03-06 19:23:34,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0007100,JRN-001115,ACC-12355,2026-03-06 19:25:26,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0007101,JRN-001115,ACC-12355,2026-03-06 19:27:42,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0007102,JRN-001115,ACC-12355,2026-03-06 19:29:54,action_selected,ok,support,sms_link,high,ineligible
EVT-0007103,JRN-001115,ACC-12355,2026-03-06 19:30:31,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0007104,JRN-001116,ACC-11510,2026-02-10 01:18:00,portal_landing,ok,,manual_url,low,eligible
EVT-0007105,JRN-001116,ACC-11510,2026-02-10 01:18:54,identity_verification_started,ok,,manual_url,low,eligible
EVT-0007106,JRN-001116,ACC-11510,2026-02-10 01:21:49,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0007107,JRN-001116,ACC-11510,2026-02-10 01:23:18,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0007108,JRN-001116,ACC-11510,2026-02-10 01:25:02,action_selected,ok,payment_plan,manual_url,low,eligible
EVT-0007109,JRN-001116,ACC-11510,2026-02-10 01:27:18,plan_eligibility_checked,ok,,manual_url,low,eligible
EVT-0007110,JRN-001116,ACC-11510,2026-02-10 01:28:04,plan_option_viewed,ok,,manual_url,low,eligible
EVT-0007111,JRN-001116,ACC-11510,2026-02-10 01:30:18,plan_confirmed,ok,,manual_url,low,eligible
EVT-0007112,JRN-001116,ACC-11510,2026-02-10 01:33:07,confirmation_shown,ok,,manual_url,low,eligible
EVT-0007113,JRN-001117,ACC-11640,2026-02-04 14:13:00,portal_landing,ok,,manual_url,medium,eligible
EVT-0007114,JRN-001117,ACC-11640,2026-02-04 14:15:45,identity_verification_started,ok,,manual_url,medium,eligible
EVT-0007115,JRN-001117,ACC-11640,2026-02-04 14:16:22,identity_verification_passed,ok,,manual_url,medium,eligible
EVT-0007116,JRN-001117,ACC-11640,2026-02-04 14:17:27,account_summary_viewed,ok,,manual_url,medium,eligible
